model,config,filename,prediction,word_count,temporal_count,accident_affirmed,accident_negated,event_count,benign_count,temporal_matched,accident_affirmed_kw,event_matched,answer
Qwen3-VL,G4_temporal_f0_qwen3,compressed_data_log_ws_06_2022-04-23-20-13-04_4991__m090_streamer_m090_o_cam_50_m_video_part9_adv.mp4,,42,0,7,0,0,0,,accident; accident; crash; overturned; debris; damage; damaged,,"Yes, there is a road accident. A car is seen overturned on the side of the road, indicating a recent crash. The vehicle appears to be damaged, and there is debris scattered around it. This suggests that the accident has just occurred."
Qwen3-VL,G4_temporal_f0_qwen3,compressed_data_log_ws_06_2022-04-23-20-13-04_4991__m090_streamer_m090_w_cam_50_k_video_part9_adv.mp4,,33,0,4,0,0,0,,accident; collision; overturned; smoke,,"Yes, there is a road accident. A red car has overturned on the road, and it appears to be emitting smoke. This suggests that the vehicle has been involved in a serious collision."
Qwen3-VL,G4_temporal_f0_qwen3,compressed_data_log_ws_07_2021-12-14-07-38-15_39__s110_streamer_s110_n_cam_16_b_video_part6_adv.mp4,,46,0,2,2,0,0,,damage; damaged,,"No, there are no road accidents or anomalies in the video. The scene primarily shows a damaged vehicle on the side of the road, with a truck passing by and a sign indicating a service area. The video does not depict any unusual or dangerous events."
Qwen3-VL,G4_temporal_f0_qwen3,compressed_data_log_ws_07_2021-12-14-07-38-15_39__s110_streamer_s110_s1_cam_8_b_video_part20_adv.mp4,,1,0,0,0,0,0,,,,Yes
Qwen3-VL,G4_temporal_f0_qwen3,compressed_data_log_ws_07_2022-02-10-07-25-57_59__s110_streamer_s110_n_cam_16_b_video_part3_adv.mp4,,32,0,4,0,0,0,,accident; flipped; anomaly; on its side,,"Yes, there is a road accident where a car has flipped over and is lying on its side in the middle of the road. This is a significant anomaly in the video."
Qwen3-VL,G4_temporal_f0_qwen3,compressed_data_log_ws_07_2022-02-10-07-25-57_59__s110_streamer_s110_n_cam_50_m_video_part5_adv.mp4,,38,0,4,0,0,1,,accident; collision; overturned; anomaly,,"Yes, there is a road accident in the video. A red car is overturned on the side of the road, indicating a collision or loss of control. This is a significant anomaly in the otherwise normal traffic flow."
Qwen3-VL,G4_temporal_f0_qwen3,compressed_data_log_ws_07_2022-02-10-14-25-57_87__s110_streamer_s110_n_cam_16_b_video_part2_adv.mp4,,92,0,4,1,1,0,,accident; accident; crash; collision,lying on the ground,"Yes, there is a road accident in the video. A person is lying on the ground next to a red scooter, which appears to have been involved in a collision. The person is not moving, and the scooter is on its side. This suggests that the person may have fallen or been involved in a crash. The scene is near a bus stop, and there are cars passing by on the road. The person on the ground seems to be in a vulnerable position, and the situation appears to be an accident."
Qwen3-VL,G4_temporal_f0_qwen3,compressed_data_log_ws_07_2022-02-10-14-25-57_87__s110_streamer_s110_n_cam_50_m_video_part11_adv.mp4,,26,0,0,2,0,1,,,,"No, there are no road accidents or anomalies in the video. The scene shows a typical traffic flow with cars and trucks moving along the road."
Qwen3-VL,G4_temporal_f0_qwen3,compressed_data_log_ws_07_2022-02-10-14-25-57_87__s110_streamer_s110_n_cam_50_m_video_part5_adv.mp4,,24,0,0,2,0,2,,,,"No, there are no road accidents or anomalies in the video. The scene shows normal traffic flow with vehicles moving smoothly on the road."
Qwen3-VL,G4_temporal_f0_qwen3,compressed_data_log_ws_07_2022-02-10-14-25-57_87__s110_streamer_s110_n_cam_50_m_video_part6_adv.mp4,,48,0,0,2,0,2,,,,"No, there are no road accidents or anomalies in the video. The video shows a normal flow of traffic with various vehicles, including cars, buses, and trucks, moving smoothly on a multi-lane road. The traffic is well-organized, and there are no signs of any unusual events or incidents."
Qwen3-VL,G4_temporal_f0_qwen3,compressed_data_log_ws_07_2022-02-10-14-25-57_87__s110_streamer_s110_s1_cam_8_b_video_part6_adv.mp4,,41,0,5,0,0,1,,accident; crash; collision; anomaly; on its side,,"Yes, there is a road accident in the video. A red car is seen lying on its side in the middle of the intersection, indicating a collision or crash. This is a significant anomaly in the otherwise normal flow of traffic."
Qwen3-VL,G4_temporal_f0_qwen3,compressed_data_log_ws_07_2022-02-10-14-25-57_87__s110_streamer_s110_s2_cam_8_b_video_part7_adv.mp4,,54,0,5,0,0,0,,accident; collision; overturned; anomaly; on its side,,"Yes, there is a road accident or anomaly in the video. A red car is seen overturned in the middle of the intersection, which is unusual and suggests a collision or loss of control. This is evident from the frames where the red car is lying on its side, blocking part of the intersection."
Qwen3-VL,G4_temporal_f0_qwen3,compressed_data_log_ws_07_2022-02-10-17-25-57_99__s110_streamer_s110_n_cam_50_m_video_part15_adv.mp4,,40,0,4,0,0,1,,accident; collision; overturned; anomaly,,"Yes, there is a road accident in the video. A red car is seen overturned on the side of the road, which indicates a collision or loss of control. This is a significant anomaly in the otherwise normal traffic flow."
Qwen3-VL,G4_temporal_f0_qwen3,compressed_data_log_ws_07_2022-02-10-17-25-57_99__s110_streamer_s110_s2_cam_8_b_video_part5_adv.mp4,,1,0,0,0,0,0,,,,Yes
Qwen3-VL,G4_temporal_f0_qwen3,compressed_data_log_ws_07_2022-02-26-07-18-23_149__s110_streamer_s110_s1_cam_8_b_video_part13_adv.mp4,,52,0,4,0,0,0,,accident; collision; debris; on its side,,"Yes, there is a road accident involving a motorcycle and a car. The motorcycle is lying on its side in the middle of the intersection, and the car appears to have been involved in the collision. The scene is chaotic, with debris scattered around and the vehicles in a state of disarray."
Qwen3-VL,G4_temporal_f0_qwen3,compressed_data_log_ws_07_2022-03-05-06-10-08_233__s110_streamer_s110_n_cam_16_b_video_part4_adv.mp4,,11,0,0,2,0,0,,,,"No, there are no road accidents or anomalies in the video."
Qwen3-VL,G4_temporal_f0_qwen3,compressed_data_log_ws_07_2022-03-05-14-55-08_268__s110_streamer_s110_s1_cam_8_b_video_part5_adv.mp4,,73,0,1,3,0,1,,on its side,,"No, there are no road accidents or anomalies in the video. The video shows a normal traffic scene with cars, a bus, and a truck moving through an intersection. There is a red car lying on its side in the middle of the intersection, but this is a static element and not an active accident. The vehicles and pedestrians are moving normally, and there are no signs of any unusual activity or incidents."
Qwen3-VL,G4_temporal_f0_qwen3,compressed_data_log_ws_07_2022-03-05-15-40-08_271__s110_streamer_s110_s2_cam_8_b_video_part1_adv.mp4,,11,0,0,2,0,0,,,,"No, there are no road accidents or anomalies in the video."
Qwen3-VL,G4_temporal_f0_qwen3,compressed_data_log_ws_07_2022-03-09-06-25-08_618__s110_streamer_s110_n_cam_50_m_video_part9_adv.mp4,,26,0,3,0,0,0,,accident; overturned; anomaly,,"Yes, there is a red car overturned on the side of the road in the video. This is a notable anomaly and suggests a recent accident."
Qwen3-VL,G4_temporal_f0_qwen3,compressed_data_log_ws_07_2022-03-10-06-25-08_714__s110_streamer_s110_n_cam_50_m_video_part4_adv.mp4,,61,0,8,0,0,0,,accident; crash; flipped; damage; damaged; anomaly; anomaly; on its side,,"Yes, there is a significant anomaly in the video. A red car is seen flipped over on its side in the middle of the road, which is highly unusual and suggests a serious accident. The car appears to be stationary and damaged, indicating that it has been involved in a crash. This is the most prominent road anomaly in the video."
Qwen3-VL,G4_temporal_f0_qwen3,compressed_data_log_ws_07_2022-03-10-10-10-08_729__s110_streamer_s110_s1_cam_8_b_video_part13_adv.mp4,,11,0,0,2,0,0,,,,"No, there are no road accidents or anomalies in the video."
Qwen3-VL,G4_temporal_f0_qwen3,compressed_data_log_ws_07_2022-03-13-06-10-08_1001__s110_streamer_s110_s1_cam_8_b_video_part2_adv.mp4,,11,0,0,2,0,0,,,,"No, there are no road accidents or anomalies in the video."
Qwen3-VL,G4_temporal_f0_qwen3,compressed_data_log_ws_07_2022-03-14-08-55-08_1108__s110_streamer_s110_n_cam_50_m_video_part8_adv.mp4,,27,0,0,2,0,2,,,,"No, there are no road accidents or anomalies in the video. The video shows a normal flow of traffic with vehicles moving smoothly and following traffic rules."
Qwen3-VL,G4_temporal_f0_qwen3,compressed_data_log_ws_07_2022-03-17-07-25-08_1390__s110_streamer_s110_n_cam_16_b_video_part4_adv.mp4,,42,0,4,0,0,0,,accident; anomaly; anomaly; on its side,,"Yes, there is a significant anomaly in the video. A red car is seen lying on its side in the middle of the road, which is highly unusual and suggests a recent accident. This is the most prominent anomaly in the video."
Qwen3-VL,G4_temporal_f0_qwen3,compressed_data_log_ws_07_2022-03-17-07-25-08_1390__s110_streamer_s110_s1_cam_8_b_video_part20_adv.mp4,,27,0,0,2,0,2,,,,"No, there are no road accidents or anomalies in the video. The video shows a typical scene of a busy intersection with vehicles and pedestrians moving normally."
Qwen3-VL,G4_temporal_f0_qwen3,compressed_data_log_ws_07_2022-03-17-10-40-08_1403__s110_streamer_s110_n_cam_16_b_video_part10_adv.mp4,,22,0,2,0,0,0,,accident; crash,,"Yes, there is a road accident in the video. A red car crashes into a tree on the side of the road."
Qwen3-VL,G4_temporal_f0_qwen3,compressed_data_log_ws_07_2022-03-17-10-40-08_1403__s110_streamer_s110_n_cam_16_b_video_part5_adv.mp4,,44,0,3,0,0,0,,accident; crash; smoke,,"Yes, there is a road accident. A motorcycle has crashed and is lying on the side of the road, with smoke rising from it. A white truck passes by the scene, and a black car is seen driving on the road in the background."
Qwen3-VL,G4_temporal_f0_qwen3,compressed_data_log_ws_07_2022-03-17-10-40-08_1403__s110_streamer_s110_s1_cam_8_b_video_part9_adv.mp4,,53,0,4,0,1,0,,accident; crash; collide; anomaly,lying on the ground,"Yes, there is a road accident involving a motorcycle and a car. The motorcycle has crashed in the middle of the intersection, and the rider is lying on the ground. The car appears to have collided with the motorcycle, and both vehicles are stationary. This incident is the main anomaly in the video."
Qwen3-VL,G4_temporal_f0_qwen3,compressed_data_log_ws_07_2022-03-19-06-40-08_1579__s110_streamer_s110_s1_cam_8_b_video_part12_adv.mp4,,11,0,0,2,0,0,,,,"No, there are no road accidents or anomalies in the video."
Qwen3-VL,G4_temporal_f0_qwen3,compressed_data_log_ws_07_2022-03-22-06-25-08_1866__s110_streamer_s110_s1_cam_8_b_video_part1_adv.mp4,,1,0,0,0,0,0,,,,Yes
Qwen3-VL,G4_temporal_f0_qwen3,compressed_data_log_ws_07_2022-03-22-14-55-08_1900__s110_streamer_s110_n_cam_50_m_video_part6_adv.mp4,,33,0,0,2,0,0,,,,"No, there are no road accidents or anomalies in the video. The video simply shows a busy road with cars and trucks moving in both directions, and a person walking on the sidewalk."
Qwen3-VL,G4_temporal_f0_qwen3,compressed_data_log_ws_07_2022-03-24-06-40-08_2059__s110_streamer_s110_n_cam_50_m_video_part4_adv.mp4,,62,0,5,0,0,0,,accident; collision; overturned; overturned; anomaly,,"Yes, there is a road accident in the video. A red car is seen overturned on the side of the road, which is an anomaly. This suggests a collision or loss of control. The presence of the overturned car indicates a significant incident, and it's important to note that such events can lead to traffic disruptions and potential hazards for other drivers."
Qwen3-VL,G4_temporal_f0_qwen3,compressed_data_log_ws_07_2022-03-24-18-25-08_2106__s110_streamer_s110_s1_cam_8_b_video_part3_adv.mp4,,47,0,5,0,0,1,,accident; collision; overturned; flipped; anomaly,,"Yes, there is a road accident or anomaly in the video. A red car is seen overturned in the middle of the intersection, which is a significant deviation from normal traffic flow. This suggests a collision or loss of control, leading to the vehicle being flipped over."
Qwen3-VL,G4_temporal_f0_qwen3,compressed_data_log_ws_07_2022-03-29-18-25-08_2582__s110_streamer_s110_n_cam_16_b_video_part10_adv.mp4,,90,0,7,0,1,0,,accident; crash; crash; flipped; debris; impact; on its side,lost control,"Yes, there is a significant road accident in the video. A red car is seen flipping over and crashing into the ground in the middle of the road. The car appears to have lost control and flipped onto its side, causing a large amount of dust and debris to be kicked up. The scene is chaotic, with the car lying on its side and the surrounding area showing signs of the impact. This incident occurs in the middle of the road, disrupting traffic and highlighting the severity of the crash."
Qwen3-VL,G4_temporal_f0_qwen3,compressed_data_log_ws_07_2022-04-01-09-25-08_2834__s110_streamer_s110_n_cam_16_b_video_part12_adv.mp4,,26,0,2,0,1,0,,accident; overturned,lying on the ground,"Yes, there is a road accident. A red car is overturned on the side of the road, and a person is lying on the ground nearby."
Qwen3-VL,G4_temporal_f0_qwen3,compressed_data_log_ws_07_2022-04-01-09-25-08_2834__s110_streamer_s110_n_cam_16_b_video_part9_adv.mp4,,72,0,7,0,1,0,,accident; accident; overturned; flipped; damage; damaged; anomaly,lying on the ground,"Yes, there is a significant anomaly in the video. A car is seen flipped over on the side of the road, with a person lying on the ground next to it. This indicates a serious road accident. The car appears to be damaged, and the person might be injured, requiring immediate assistance. The presence of the overturned car and the person on the ground is a clear sign of a recent accident."
Qwen3-VL,G4_temporal_f0_qwen3,compressed_data_log_ws_07_2022-04-01-09-25-08_2834__s110_streamer_s110_s2_cam_8_b_video_part2_adv.mp4,,88,0,6,1,0,0,,accident; accident; collision; overturned; overturned; anomaly,,"Yes, there is a road accident in the video. A red car is seen overturned in the middle of the intersection, indicating a collision or loss of control. The car appears to be stationary, and there is no visible movement or smoke, suggesting the incident may have just occurred or the immediate aftermath is being captured. The surrounding traffic continues to move around the accident, with several vehicles, including trucks and cars, navigating the intersection. The presence of the overturned car is"
