model,config,filename,prediction,word_count,temporal_count,accident_affirmed,accident_negated,event_count,benign_count,temporal_matched,accident_affirmed_kw,event_matched,answer
Qwen3-VL,S13_no_temporal_64_qwen3,compressed_data_log_ws_06_2022-04-23-06-28-04_4936__m090_streamer_m090_o_cam_50_m_video_part10_adv.mp4,,25,0,2,0,1,0,,accident; anomaly,lying on the road,"Yes, the video shows a person lying on the road and a car driving by, which could be interpreted as a road accident or anomaly."
Qwen3-VL,S13_no_temporal_64_qwen3,compressed_data_log_ws_06_2022-04-23-06-28-04_4936__m090_streamer_m090_w_cam_16_b_video_part19_adv.mp4,,31,0,0,2,0,1,,,,"No, there are no road accidents or anomalies in the video. The video shows a normal traffic scene with cars passing through an intersection and a person walking on the sidewalk."
Qwen3-VL,S13_no_temporal_64_qwen3,compressed_data_log_ws_06_2022-04-23-20-13-04_4991__m090_streamer_m090_n_cam_16_k_video_part12_adv.mp4,,11,0,0,2,0,0,,,,"No, there are no road accidents or anomalies in the video."
Qwen3-VL,S13_no_temporal_64_qwen3,compressed_data_log_ws_06_2022-04-23-20-13-04_4991__m090_streamer_m090_o_cam_50_m_video_part9_adv.mp4,,11,0,0,2,0,0,,,,"No, there are no road accidents or anomalies in the video."
Qwen3-VL,S13_no_temporal_64_qwen3,compressed_data_log_ws_06_2022-04-23-20-13-04_4991__m090_streamer_m090_w_cam_50_k_video_part9_adv.mp4,,11,0,0,2,0,0,,,,"No, there are no road accidents or anomalies in the video."
Qwen3-VL,S13_no_temporal_64_qwen3,compressed_data_log_ws_07_2021-12-14-07-38-15_39__s110_streamer_s110_n_cam_16_b_video_part6_adv.mp4,,11,0,0,2,0,0,,,,"No, there are no road accidents or anomalies in the video."
Qwen3-VL,S13_no_temporal_64_qwen3,compressed_data_log_ws_07_2021-12-14-07-38-15_39__s110_streamer_s110_s1_cam_8_b_video_part20_adv.mp4,,11,0,0,2,0,0,,,,"No, there are no road accidents or anomalies in the video."
Qwen3-VL,S13_no_temporal_64_qwen3,compressed_data_log_ws_07_2022-02-10-07-25-57_59__s110_streamer_s110_n_cam_16_b_video_part3_adv.mp4,,28,0,0,2,1,0,,,lying on the road,"No, there are no road accidents or anomalies in the video. The video only shows a busy road with multiple cars and a person lying on the road."
Qwen3-VL,S13_no_temporal_64_qwen3,compressed_data_log_ws_07_2022-02-10-07-25-57_59__s110_streamer_s110_n_cam_50_m_video_part5_adv.mp4,,26,0,0,2,0,2,,,,"No, there are no road accidents or anomalies in the video. The scene shows a typical traffic flow on a multi-lane road with vehicles moving smoothly."
Qwen3-VL,S13_no_temporal_64_qwen3,compressed_data_log_ws_07_2022-02-10-14-25-57_87__s110_streamer_s110_n_cam_16_b_video_part2_adv.mp4,,40,0,2,0,1,0,,accident; anomaly,lying on the road,"Yes, the video shows a person lying on the road, which could be the result of an accident. Additionally, there are multiple instances of cars driving through the area, with one car driving on the sidewalk, which is an anomaly."
Qwen3-VL,S13_no_temporal_64_qwen3,compressed_data_log_ws_07_2022-02-10-14-25-57_87__s110_streamer_s110_n_cam_50_m_video_part11_adv.mp4,,11,0,0,2,0,0,,,,"No, there are no road accidents or anomalies in the video."
Qwen3-VL,S13_no_temporal_64_qwen3,compressed_data_log_ws_07_2022-02-10-14-25-57_87__s110_streamer_s110_n_cam_50_m_video_part5_adv.mp4,,35,0,0,2,0,2,,,,"No, there are no road accidents or anomalies in the video. The video shows a typical scene of vehicles moving on a road with a bus, cars, and a van, and the traffic flows smoothly."
Qwen3-VL,S13_no_temporal_64_qwen3,compressed_data_log_ws_07_2022-02-10-14-25-57_87__s110_streamer_s110_n_cam_50_m_video_part6_adv.mp4,,26,0,0,2,0,2,,,,"No, there are no road accidents or anomalies in the video. The video shows a normal traffic scene with vehicles moving smoothly and following traffic rules."
Qwen3-VL,S13_no_temporal_64_qwen3,compressed_data_log_ws_07_2022-02-10-14-25-57_87__s110_streamer_s110_s1_cam_8_b_video_part6_adv.mp4,,26,0,0,2,0,2,,,,"No, there are no road accidents or anomalies in the video. The video shows a typical city intersection with vehicles moving smoothly and following traffic rules."
Qwen3-VL,S13_no_temporal_64_qwen3,compressed_data_log_ws_07_2022-02-10-14-25-57_87__s110_streamer_s110_s2_cam_8_b_video_part7_adv.mp4,,27,0,0,2,0,1,,,,"No, there are no road accidents or anomalies in the video. The video shows a typical city intersection with vehicles moving through it in an orderly manner."
Qwen3-VL,S13_no_temporal_64_qwen3,compressed_data_log_ws_07_2022-02-10-17-25-57_99__s110_streamer_s110_n_cam_50_m_video_part15_adv.mp4,,34,0,0,2,0,0,,,,"No, there are no road accidents or anomalies in the video. The video primarily shows cars driving on a road at night, with the focus on the movement of vehicles and the text overlay."
Qwen3-VL,S13_no_temporal_64_qwen3,compressed_data_log_ws_07_2022-02-10-17-25-57_99__s110_streamer_s110_s2_cam_8_b_video_part5_adv.mp4,,12,0,0,2,0,0,,,,"No, there are no road accidents or anomalies visible in the video."
Qwen3-VL,S13_no_temporal_64_qwen3,compressed_data_log_ws_07_2022-02-26-07-18-23_149__s110_streamer_s110_s1_cam_8_b_video_part13_adv.mp4,,58,0,1,3,0,2,,accident,,"No, there are no road accidents or anomalies in the video. The scene shows a typical intersection with cars driving through it. The text overlay asking ""Who is the victim in a road accident?"" is a rhetorical question and does not indicate an actual accident. The cars are moving normally, and the traffic lights are functioning as expected."
Qwen3-VL,S13_no_temporal_64_qwen3,compressed_data_log_ws_07_2022-03-05-06-10-08_233__s110_streamer_s110_n_cam_16_b_video_part4_adv.mp4,,11,0,0,2,0,0,,,,"No, there are no road accidents or anomalies in the video."
Qwen3-VL,S13_no_temporal_64_qwen3,compressed_data_log_ws_07_2022-03-05-14-55-08_268__s110_streamer_s110_s1_cam_8_b_video_part5_adv.mp4,,63,0,5,0,1,0,,accident; accident; crash; impact; anomalies,lying on the ground,"Yes, there are several instances of road accidents and anomalies shown in the video. At different points, cars are seen crashing into each other, people are seen lying on the ground, and a person is seen falling off a bike. These incidents are depicted in a dramatic and exaggerated manner, with the video using visual effects to emphasize the impact of the accidents."
Qwen3-VL,S13_no_temporal_64_qwen3,compressed_data_log_ws_07_2022-03-05-15-40-08_271__s110_streamer_s110_s2_cam_8_b_video_part1_adv.mp4,,21,0,0,2,0,2,,,,"No, there are no road accidents or anomalies in the video. The traffic flows smoothly, and all vehicles are operating normally."
Qwen3-VL,S13_no_temporal_64_qwen3,compressed_data_log_ws_07_2022-03-09-06-25-08_618__s110_streamer_s110_n_cam_50_m_video_part9_adv.mp4,,54,0,3,0,1,0,,accident; collision; damage,lying on the ground,"Yes, the video shows a person lying on the ground in the middle of the road, which appears to be the result of a car accident. The person is not moving and seems to be injured. Additionally, there is a large crack in the pavement, indicating a possible collision or damage to the road."
Qwen3-VL,S13_no_temporal_64_qwen3,compressed_data_log_ws_07_2022-03-10-06-25-08_714__s110_streamer_s110_n_cam_50_m_video_part4_adv.mp4,,23,0,1,0,1,0,,accident,lying on the road,"Yes, there is a road accident in the video. A person is lying on the road, and a car is driving towards them."
Qwen3-VL,S13_no_temporal_64_qwen3,compressed_data_log_ws_07_2022-03-10-10-10-08_729__s110_streamer_s110_s1_cam_8_b_video_part13_adv.mp4,,11,0,0,2,0,0,,,,"No, there are no road accidents or anomalies in the video."
Qwen3-VL,S13_no_temporal_64_qwen3,compressed_data_log_ws_07_2022-03-13-06-10-08_1001__s110_streamer_s110_s1_cam_8_b_video_part2_adv.mp4,,11,0,0,2,0,0,,,,"No, there are no road accidents or anomalies in the video."
Qwen3-VL,S13_no_temporal_64_qwen3,compressed_data_log_ws_07_2022-03-14-08-55-08_1108__s110_streamer_s110_n_cam_50_m_video_part8_adv.mp4,,48,0,0,2,0,2,,,,"No, there are no road accidents or anomalies in the video. The video shows a normal flow of traffic with vehicles moving smoothly and following the road rules. The only notable event is a person on a motorcycle crossing the intersection, which is a common occurrence in traffic."
Qwen3-VL,S13_no_temporal_64_qwen3,compressed_data_log_ws_07_2022-03-17-07-25-08_1390__s110_streamer_s110_n_cam_16_b_video_part4_adv.mp4,,45,0,2,0,1,0,,accident; accident,lying on the ground,"Yes, there is a road accident in the video. A man is seen lying on the ground in the middle of the road, and a car drives over him. The video also shows a person lying on the ground, which suggests an accident has occurred."
Qwen3-VL,S13_no_temporal_64_qwen3,compressed_data_log_ws_07_2022-03-17-07-25-08_1390__s110_streamer_s110_s1_cam_8_b_video_part20_adv.mp4,,50,0,1,0,1,1,,accident,lying on the ground,"Yes, there is a scene where a person is lying on the ground in the middle of the road, which could be the result of an accident. The video also shows a white van driving through the intersection and a car driving on the road, which are typical traffic scenarios."
Qwen3-VL,S13_no_temporal_64_qwen3,compressed_data_log_ws_07_2022-03-17-10-40-08_1403__s110_streamer_s110_n_cam_16_b_video_part10_adv.mp4,,37,0,0,2,0,0,,,,"No, there are no road accidents or anomalies in the video. The video simply shows a red car driving down a road with a man walking on the sidewalk, and several other cars and trucks passing by."
Qwen3-VL,S13_no_temporal_64_qwen3,compressed_data_log_ws_07_2022-03-17-10-40-08_1403__s110_streamer_s110_n_cam_16_b_video_part5_adv.mp4,,47,0,2,0,1,0,,accident; accident,lying on the ground,"Yes, there is a road accident depicted in the video. A person is shown lying on the ground, seemingly injured, which indicates a recent accident. The scene includes a white van and a car passing by, but the main focus is on the person on the ground."
Qwen3-VL,S13_no_temporal_64_qwen3,compressed_data_log_ws_07_2022-03-17-10-40-08_1403__s110_streamer_s110_s1_cam_8_b_video_part9_adv.mp4,,31,0,2,0,0,0,,accident; anomalies,,"Yes, there are road accidents or anomalies in the video. The video shows a woman being hit by a car, and a man on a bicycle being hit by a car."
Qwen3-VL,S13_no_temporal_64_qwen3,compressed_data_log_ws_07_2022-03-19-06-40-08_1579__s110_streamer_s110_s1_cam_8_b_video_part12_adv.mp4,,11,0,0,2,0,0,,,,"No, there are no road accidents or anomalies in the video."
Qwen3-VL,S13_no_temporal_64_qwen3,compressed_data_log_ws_07_2022-03-22-06-25-08_1866__s110_streamer_s110_s1_cam_8_b_video_part1_adv.mp4,,68,0,6,0,1,0,,accident; crash; crash; crash; crash; anomalies,lying on the ground,"Yes, there are several road accidents and anomalies in the video. The video shows multiple instances of vehicles crashing into each other or into other objects, such as a white van crashing into a car and a blue truck crashing into a car. Additionally, there are instances of cars and trucks crashing into each other, and a person lying on the ground in the middle of the road."
Qwen3-VL,S13_no_temporal_64_qwen3,compressed_data_log_ws_07_2022-03-22-14-55-08_1900__s110_streamer_s110_n_cam_50_m_video_part6_adv.mp4,,32,0,0,2,0,1,,,,"No, there are no road accidents or anomalies in the video. The video shows a normal flow of traffic with vehicles moving along the road and a pedestrian walking on the sidewalk."
Qwen3-VL,S13_no_temporal_64_qwen3,compressed_data_log_ws_07_2022-03-24-06-40-08_2059__s110_streamer_s110_n_cam_50_m_video_part4_adv.mp4,,50,0,0,2,0,2,,,,"No, there are no road accidents or anomalies in the video. The scene shows a typical traffic flow with cars moving along the road, a bus passing by, and a few parked cars on the side. The traffic appears to be moving smoothly without any signs of congestion or incidents."
Qwen3-VL,S13_no_temporal_64_qwen3,compressed_data_log_ws_07_2022-03-24-18-25-08_2106__s110_streamer_s110_s1_cam_8_b_video_part3_adv.mp4,,11,0,0,2,0,0,,,,"No, there are no road accidents or anomalies in the video."
Qwen3-VL,S13_no_temporal_64_qwen3,compressed_data_log_ws_07_2022-03-29-18-25-08_2582__s110_streamer_s110_n_cam_16_b_video_part10_adv.mp4,,48,0,4,0,1,0,,accident; accident; accident; collision,lying on the road,"Yes, the video shows a man lying on the road, which appears to be the result of a collision with a car. This is highlighted by the text overlay ""Accident in a Vomale"" and ""A Vomale Accident?"" suggesting that the man might be a victim of an accident."
Qwen3-VL,S13_no_temporal_64_qwen3,compressed_data_log_ws_07_2022-04-01-09-25-08_2834__s110_streamer_s110_n_cam_16_b_video_part12_adv.mp4,,11,0,0,2,0,0,,,,"No, there are no road accidents or anomalies in the video."
Qwen3-VL,S13_no_temporal_64_qwen3,compressed_data_log_ws_07_2022-04-01-09-25-08_2834__s110_streamer_s110_n_cam_16_b_video_part9_adv.mp4,,27,0,1,0,1,0,,crash,lying on the road,"Yes, the video shows a man being hit by a car and lying on the road. There is also a car crash that occurs in the video."
Qwen3-VL,S13_no_temporal_64_qwen3,compressed_data_log_ws_07_2022-04-01-09-25-08_2834__s110_streamer_s110_s2_cam_8_b_video_part2_adv.mp4,,1,0,0,0,0,0,,,,No
Qwen3-VL,S13_no_temporal_64_qwen3,compressed_data_log_ws_07_2022-04-01-18-25-08_2870__s110_streamer_s110_s2_cam_8_b_video_part6_adv.mp4,,32,0,0,2,0,2,,,,"No, there are no road accidents or anomalies in the video. The scene shows a typical urban intersection with cars moving through the intersection, and the traffic flow appears to be normal."
Qwen3-VL,S13_no_temporal_64_qwen3,compressed_data_log_ws_07_2022-04-03-10-25-08_3030__s110_streamer_s110_n_cam_16_b_video_part2_adv.mp4,,11,0,0,2,0,0,,,,"No, there are no road accidents or anomalies in the video."
Qwen3-VL,S13_no_temporal_64_qwen3,compressed_data_log_ws_07_2022-04-03-10-25-08_3030__s110_streamer_s110_s1_cam_8_b_video_part1_adv.mp4,,90,0,5,0,1,0,,accident; accident; accident; accident; anomalies,lying on the ground,"Yes, there are several instances of road accidents or anomalies in the video. The video shows a white van turning at an intersection, followed by a person lying on the ground in the middle of the intersection, indicating a possible accident. Additionally, a white car is seen driving through the intersection, and a person is seen lying on the ground again, which could be another accident. The video also shows a white car turning at the intersection, and a person lying on the ground once more, sug"
Qwen3-VL,S13_no_temporal_64_qwen3,compressed_data_log_ws_07_2022-04-03-10-25-08_3030__s110_streamer_s110_s1_cam_8_b_video_part8_adv.mp4,,11,0,0,2,0,0,,,,"No, there are no road accidents or anomalies in the video."
Qwen3-VL,S13_no_temporal_64_qwen3,compressed_data_log_ws_07_2022-04-03-10-25-08_3030__s110_streamer_s110_s2_cam_8_b_video_part6_adv.mp4,,284,0,2,6,0,1,,accident; anomaly,,"Based on the provided video frames, there are no visible road accidents or anomalies.  Here is a detailed analysis of the scene:  - **Overall Scene:** The video shows a wide-angle, high-angle view of a large, multi-lane intersection or roundabout. The road surface is dark asphalt, with white lane markings, dashed lines, and crosswalks. There are patches of snow on the ground, particularly along the edges and in the central island, suggesting cold weather conditions.  - **Traffic and Movement:** "
Qwen3-VL,S13_no_temporal_64_qwen3,compressed_data_log_ws_07_2022-04-07-07-40-08_3403__s110_streamer_s110_n_cam_50_m_video_part6_adv.mp4,,25,0,0,2,0,2,,,,"No, there are no road accidents or anomalies in the video. The scene shows a typical traffic flow with vehicles moving smoothly on the road."
